payload;span;aspect_ratio;airfoil;total mass;take_off_length;climb_height;efficiency_points;distance;score_payload;score_efficiency;score_distance;b_loading;penalty_current;take_off_factor;penalty_round;score_round;score_round_corrected;wing_area;wing_loading
2.04;3;12;ag45c;4.106960658;11.13969588;100;0.713304434;2760.957769;340;963.924911;862.7993029;54.66666667;0;1.05;0;815.7534748;815.7534748;0.75;54.75947544
3.57;2.5;14;ag45c;5.541843975;51.28449151;56.81139878;0.581341462;2897.667721;595;785.5965702;905.5211627;54.66666667;0;1;0;816.705911;816.705911;0.446428571;124.137305
2.04;2.5;10;ag45c;3.872449097;12.05544787;100;0.700890768;2829.81388;340;947.1496866;884.3168376;54.66666667;0;1.05;0;817.4132835;817.4132835;0.625;61.95918555
2.04;1.5;10;ag45c;3.37950841;27.90454029;100;0.636021351;3111.938428;340;859.4883119;972.4807588;54.66666667;0;1.05;0;817.5891747;817.5891747;0.225;150.2003738
3.57;3.5;12;ag45c;6.157554576;22.45408778;56.01996042;0.563577574;2609.518244;595;761.5913159;815.4744512;54.66666667;0;1.05;0;817.6230185;817.6230185;1.020833333;60.31890197
3.06;2.5;8;ag45c;5.11840136;19.1565649;71.20330882;0.60527922;2710.1495;510;817.9448918;846.9217186;54.66666667;0;1.05;0;818.6033136;818.6033136;0.78125;65.51553741
3.06;3.5;14;ag45c;5.544805974;19.99021933;65.34145795;0.612162849;2681.410148;510;827.2470937;837.9406712;54.66666667;0;1.05;0;818.7157177;818.7157177;0.875;63.36921113
2.04;2;8;ag45c;3.68198896;12.89344338;100;0.6898389;2896.924797;340;932.2147297;905.2889991;54.66666667;0;1.05;0;819.5263051;819.5263051;0.5;73.6397792
2.55;3.5;16;ag45c;4.943353076;16.89920882;77.81201959;0.663047161;2744.010111;425;896.0096773;857.5031598;54.66666667;0;1.05;0;819.879493;819.879493;0.765625;64.56624425
3.57;2.5;12;ag45c;5.505207718;38.63133099;60.45354591;0.516587335;2836.444238;595;698.0909937;886.3888244;54.66666667;0;1.05;0;820.2179363;820.2179363;0.520833333;105.6999882
4.59;3.5;14;ag45c;7.34649229;57.76105573;34.49634021;0.526319023;2628.70636;765;711.2419224;821.4707376;54.66666667;0;1;0;820.5708867;820.5708867;0.875;83.95991188
4.08;3;12;ag45c;6.383840658;40.81603338;48.39185372;0.572661346;2701.606421;680;773.8666832;844.2520066;54.66666667;0;1;0;820.7062299;820.7062299;0.75;85.11787544
2.04;1.5;12;ag45c;3.370823844;38.90906909;100;0.638007521;3139.081647;340;862.1723258;980.9630146;54.66666667;0;1.05;0;821.4973691;821.4973691;0.1875;179.7772717
3.57;2;10;ag45c;5.25273358;50.55904234;59.98964571;0.585423886;2928.358452;595;791.1133597;915.1120162;54.66666667;0;1;0;821.741792;821.741792;0.4;131.3183395
2.55;3;12;ag45c;4.661259605;15.06979509;84.1356042;0.670704627;2754.478389;425;906.3576039;860.7744967;54.66666667;0;1.05;0;824.6462352;824.6462352;0.75;62.15012807
3.06;3.5;16;ag45c;5.558283602;23.17745678;64.60498456;0.616279392;2727.336565;510;832.8099891;852.2926767;54.66666667;0;1.05;0;825.685933;825.685933;0.765625;72.5979899
2.04;3;14;ag45c;4.054967354;11.36878243;100;0.722082543;2820.846486;340;975.7872209;881.5145269;54.66666667;0;1.05;0;826.4556117;826.4556117;0.642857143;63.07726995
3.57;3;10;ag45c;5.885740609;24.18700474;57.66883199;0.573352856;2654.756929;595;774.8011564;829.6115404;54.66666667;0;1.05;0;827.1944439;827.1944439;0.9;65.39711788
2.55;2;12;ag45c;4.122464472;30.49887407;93.5759121;0.617541646;3014.258302;425;834.5157375;941.9557195;54.66666667;0;1.05;0;827.9150099;827.9150099;0.333333333;123.6739342
3.57;3.5;14;ag45c;6.129894395;28.99742216;53.97124835;0.573796369;2665.058654;595;775.4004981;832.8308295;54.66666667;0;1.05;0;828.5309647;828.5309647;0.875;70.05593594
4.59;2.5;8;ag45c;6.755482413;47.50221109;40.54808421;0.538161171;2654.582052;765;727.2448255;829.5568913;54.66666667;0;1;0;828.6005723;828.6005723;0.78125;86.47017488
4.08;3;14;ag45c;6.414268406;52.16543951;45.75957912;0.581443881;2748.899861;680;785.7349747;859.0312065;54.66666667;0;1;0;829.5887271;829.5887271;0.642857143;99.77750854
2.04;2.5;12;ag45c;3.808916139;12.3601925;100;0.71254442;2891.638492;340;962.8978653;903.6370286;54.66666667;0;1.05;0;829.6872129;829.6872129;0.520833333;73.13118988
4.08;2.5;12;ag45c;6.065901403;57.21916407;47.1775669;0.560978173;2840.785138;680;758.0786122;887.7453557;54.66666667;0;1;0;829.9413227;829.9413227;0.520833333;116.4653069
3.06;3;12;ag45c;5.2411375;21.78804824;69.78727645;0.623515019;2738.952954;510;842.5878631;855.9227981;54.66666667;0;1.05;0;830.3787314;830.3787314;0.75;69.88183333
4.59;3.5;10;ag45c;7.416540079;36.48675933;37.56752652;0.490898079;2500.096579;765;663.3757822;781.280181;54.66666667;0;1.05;0;830.7795871;830.7795871;1.225;60.54318432
2.55;1.5;8;ag45c;3.957890509;32.1418087;94.68429135;0.619662206;3049.917029;425;837.3813591;953.0990715;54.66666667;0;1.05;0;832.8181507;832.8181507;0.28125;140.7249959
4.59;3;8;ag45c;7.174306058;35.81190962;39.17191173;0.491635338;2518.771756;765;664.3720778;787.1161737;54.66666667;0;1.05;0;833.170888;833.170888;1.125;63.77160941
4.08;3.5;12;ag45c;6.745958786;30.49993483;46.61515933;0.537814952;2593.351471;680;726.776962;810.4223347;54.66666667;0;1.05;0;833.4197538;833.4197538;1.020833333;66.08286158
4.08;2.5;10;ag45c;6.098644886;44.10038833;49.44328538;0.588007146;2757.368739;680;794.6042508;861.6777308;54.66666667;0;1;0;833.4273272;833.4273272;0.625;97.57831818
2.04;3;16;ag45c;4.040656612;14.69417869;100;0.72914514;2858.124123;340;985.3312701;893.1637883;54.66666667;0;1.05;0;833.8732704;833.8732704;0.5625;71.83389533
4.59;3;12;ag45c;6.959455395;59.95527388;37.36317414;0.54626911;2681.475155;765;738.2014998;837.960986;54.66666667;0;1;0;835.0541619;835.0541619;0.75;92.7927386
3.57;2.5;8;ag45c;5.658963465;25.77004957;59.78485668;0.581981061;2691.877206;595;786.4608926;841.2116268;54.66666667;0;1.05;0;835.3353818;835.3353818;0.78125;72.43473235
2.04;2;10;ag45c;3.60025779;17.05592814;100;0.707828599;2966.904709;340;956.5251333;927.1577216;54.66666667;0;1.05;0;835.6889992;835.6889992;0.4;90.00644476
2.55;2.5;10;ag45c;4.43077436;16.19808042;89.08164473;0.680969203;2813.855307;425;920.2286522;879.3297835;54.66666667;0;1.05;0;835.9954525;835.9954525;0.625;70.89238976
2.04;1.5;8;ag45c;3.412117877;22.69770841;100;0.689651318;3050.802227;340;931.9612404;953.3756961;54.66666667;0;1.05;0;836.2679278;836.2679278;0.28125;121.3197467
2.55;3;14;ag45c;4.622055775;18.60063117;84.37782605;0.683748298;2804.43515;425;923.9841864;876.3859843;54.66666667;0;1.05;0;836.2795597;836.2795597;0.642857143;71.89864539
3.57;3.5;16;ag45c;6.231240444;35.13849959;52.54590459;0.581751303;2707.75962;595;786.1504101;846.1748813;54.66666667;0;1.05;0;836.963852;836.963852;0.765625;81.38763029
2.04;2.5;14;ag45c;3.788710291;16.00129493;100;0.725298007;2932.726054;340;980.1324416;916.476892;54.66666667;0;1.05;0;840.2132668;840.2132668;0.446428571;84.86711052
2.55;3;16;ag45c;4.658902928;22.01052248;82.74874978;0.686651664;2843.695149;425;927.9076535;888.6547341;54.66666667;0;1.05;0;841.9468357;841.9468357;0.5625;82.82494095
3.06;3;14;ag45c;5.210459985;25.5571501;69.65063134;0.635910231;2791.14875;510;859.3381494;872.2339842;54.66666667;0;1.05;0;841.9502468;841.9502468;0.642857143;81.05159977
3.06;2.5;10;ag45c;4.987915412;23.4689631;73.55893873;0.635099287;2799.739033;510;858.2422801;874.9184478;54.66666667;0;1.05;0;842.5062548;842.5062548;0.625;79.8066466
2.55;2;8;ag45c;4.224919486;17.31756534;93.38390256;0.681947404;2879.147272;425;921.5505459;899.7335224;54.66666667;0;1.05;0;843.5994239;843.5994239;0.5;84.49838972
3.57;3;12;ag45c;5.803962763;28.21473942;58.54734799;0.594091293;2720.769705;595;802.8260718;850.2405327;54.66666667;0;1.05;0;844.2233116;844.2233116;0.75;77.38617018
4.08;3;10;ag45c;6.440039556;33.07232002;48.93688092;0.55247411;2637.197119;680;746.5866355;824.1240997;54.66666667;0;1.05;0;845.1487573;845.1487573;0.9;71.55599507
2.04;2.5;16;ag45c;3.802221078;19.85167175;100;0.733316477;2964.466712;340;990.9682127;926.3958474;54.66666667;0;1.05;0;847.477421;847.477421;0.390625;97.3368596
3.06;3;16;ag45c;5.274307139;32.68950248;66.95518455;0.640178514;2824.64851;510;865.1061006;882.7026593;54.66666667;0;1.05;0;847.633066;847.633066;0.5625;93.76546024
2.55;2.5;12;ag45c;4.376715087;20.08716629;89.84127395;0.700659202;2874.169183;425;946.8367597;898.1778696;54.66666667;0;1.05;0;851.9051203;851.9051203;0.520833333;84.03292967
3.06;2.5;14;ag45c;4.938518712;35.97793476;72.22144144;0.633241845;2905.469907;510;855.7322235;907.959346;54.66666667;0;1.05;0;853.1920493;853.1920493;0.446428571;110.6228191
4.08;2.5;8;ag45c;6.205446623;35.25161337;50.26752719;0.56087258;2676.27475;680;757.9359191;836.3358593;54.66666667;0;1.05;0;853.3951224;853.3951224;0.78125;79.42971678
3.06;2;8;ag45c;4.762165802;25.13333058;76.79748961;0.645028043;2861.581292;510;871.6595174;894.2441536;54.66666667;0;1.05;0;853.9662849;853.9662849;0.5;95.24331604
3.57;3;14;ag45c;5.803127354;35.55451622;57.15833776;0.607393288;2770.709259;595;820.8017401;865.8466435;54.66666667;0;1.05;0;855.9769343;855.9769343;0.642857143;90.27086995
3.06;2.5;12;ag45c;4.937408771;27.68684671;74.24160759;0.654314871;2854.594647;510;884.2092847;892.0608273;54.66666667;0;1.05;0;857.5945392;857.5945392;0.520833333;94.7982484
2.55;2.5;14;ag45c;4.36006187;24.1276254;89.54257976;0.703776489;2916.787307;425;951.0493088;911.4960335;54.66666667;0;1.05;0;858.0408698;858.0408698;0.446428571;97.66538588
3.57;2.5;10;ag45c;5.537951202;30.40640546;61.54974761;0.614179451;2778.756952;595;829.9722311;868.3615475;54.66666667;0;1.05;0;860.0668225;860.0668225;0.625;88.60721923
2.55;2.5;16;ag45c;4.409098973;27.96016181;87.44263653;0.70595416;2958.628582;425;953.9921079;924.571432;54.66666667;0;1.05;0;863.647239;863.647239;0.390625;112.8729337
3.06;2;10;ag45c;4.701276738;33.99782831;76.33131942;0.662864309;2938.683571;510;895.7625791;918.3386159;54.66666667;0;1.05;0;870.8354182;870.8354182;0.4;117.5319184
3.57;2;8;ag45c;5.316464749;36.40761973;61.95317501;0.624205807;2837.013323;595;843.5213614;886.5666635;54.66666667;0;1.05;0;871.1808087;871.1808087;0.5;106.329295
2.55;1.5;16;jf-a2;3.859108122;87.88475835;77.54511758;0.655689795;3119.20631;425;886.0672899;974.7519719;54.66666667;0;1;0;816.6064206;0;0.140625;274.4254664
2.55;1.5;14;jf-a2;3.850434811;74.2424346;83.76460659;0.651943606;3107.878453;425;881.0048732;971.2120165;54.66666667;0;1;0;813.7389632;0;0.160714286;239.5826105
3.06;1.5;14;jf-a2;4.398339021;122.2345394;56.90958714;0.637390836;3076.928652;510;861.3389678;961.5402039;54.66666667;0;1;0;832.2930572;0;0.160714286;273.674428
3.06;1.5;12;jf-a2;4.403306356;88.02827867;65.99406302;0.634482955;3060.659988;510;857.4093991;956.4562463;54.66666667;0;1;0;829.2885485;0;0.1875;234.8430057
3.06;1.5;10;jf-a2;4.421491458;68.84075066;70.2080555;0.617442596;3038.267964;510;834.3818863;949.4587388;54.66666667;0;1;0;819.2802083;0;0.225;196.5107315
3.06;1.5;16;jf-a2;4.404880753;159.0656127;47.30998396;0.637405271;3087.759011;510;861.3584737;964.9246908;54.66666667;0;1;0;833.4277215;0;0.140625;313.2359647
3.06;2;16;jf-a2;4.569083538;65.84036878;70.41446619;0.603473548;3003.014008;510;815.5047951;938.4418774;54.66666667;0;1;0;809.3155575;0;0.25;182.7633415
3.57;1.5;8;jf-a2;5.000266902;74.81237945;54.94832233;0.597552894;2959.234176;595;807.5039109;924.76068;54.66666667;0;1;0;830.4215303;0;0.28125;177.7872676
3.57;1.5;12;jf-a2;4.94481583;152.8485374;40.31530978;0.623929005;3025.221589;595;843.1473036;945.3817465;54.66666667;0;1;0;849.17635;0;0.1875;263.7235109
3.57;1.5;10;jf-a2;4.960869353;105.6917729;49.75482995;0.610423665;3004.84559;595;824.8968444;939.0142467;54.66666667;0;1;0;840.9703637;0;0.225;220.4830824
3.57;1.5;14;jf-a2;4.940559021;218.727307;27.95768603;0.610188219;3041.104527;595;824.5786741;950.3451648;54.66666667;0;1;0;844.6412796;0;0.160714286;307.4125613
3.57;1.5;16;jf-a2;4.952784964;288.4229526;16.53534835;0.626670912;3050.483584;595;846.8525838;953.2761199;54.66666667;0;1;0;853.0429012;0;0.140625;352.1980419
3.57;2;12;jf-a2;5.141535604;61.33574825;59.16118403;0.590932843;2928.221024;595;798.5578956;915.0690701;54.66666667;0;1;0;824.2089886;0;0.333333333;154.2460681
3.57;2;14;jf-a2;5.124044184;77.74078589;55.78159823;0.585615829;2961.305523;595;791.3727414;925.4079759;54.66666667;0;1;0;825.2602391;0;0.285714286;179.3415464
3.57;2;16;jf-a2;5.123382485;100.9688848;50.86327345;0.596069963;2977.272734;595;805.4999506;930.3977293;54.66666667;0;1;0;831.6325599;0;0.25;204.9352994
4.08;1.5;8;jf-a2;5.528986902;114.2318655;37.78413104;0.589073954;2925.69164;680;796.0458837;914.2786376;54.66666667;0;1;0;851.4415071;0;0.28125;196.586201
4.08;1.5;10;jf-a2;5.49598409;178.7798644;27.57027153;0.597669087;2966.47588;680;807.660929;927.0237125;54.66666667;0;1;0;859.5615472;0;0.225;244.2659595
4.08;1.5;12;jf-a2;5.48703583;256.3905337;15.65089795;0.600986567;2985.669099;680;812.1440097;933.0215934;54.66666667;0;1;0;863.055201;0;0.1875;292.6419109
4.08;1.5;14;jf-a2;5.486331653;258.6849101;14.31100793;0.605143855;3002.349205;680;817.7619662;938.2341267;54.66666667;0;1;0;866.6653643;0;0.160714286;341.3717473
4.08;2;10;jf-a2;5.717974554;71.25144029;46.6539155;0.556603695;2856.837385;680;752.1671551;892.7616829;54.66666667;0;1;0;829.642946;0;0.4;142.9493638
4.08;1.5;16;jf-a2;5.513478648;259.0775554;12.3808669;0.616023722;3013.305368;680;832.464489;941.6579275;54.66666667;0;1;0;872.7074722;0;0.140625;392.0695927
4.08;2;12;jf-a2;5.679729288;92.93304792;43.04969751;0.577083072;2905.311839;680;779.8419894;907.9099497;54.66666667;0;1;0;843.917313;0;0.333333333;170.3918786
4.08;2;14;jf-a2;5.66697471;127.4439006;36.85074571;0.589969994;2934.197096;680;797.2567483;916.9365924;54.66666667;0;1;0;852.7311136;0;0.285714286;198.3441149
4.08;2;16;jf-a2;5.677681433;170.4466483;28.98832396;0.59279754;2947.290523;680;801.0777561;921.0282884;54.66666667;0;1;0;855.3686815;0;0.25;227.1072573
4.08;2.5;14;jf-a2;5.885449353;67.94424685;46.56619937;0.572614254;2824.479673;680;773.8030456;882.6498978;54.66666667;0;1;0;833.4843144;0;0.446428571;131.8340655
4.08;2.5;16;jf-a2;5.887907436;87.61872471;42.58817196;0.569969631;2858.27617;680;770.2292305;893.2113032;54.66666667;0;1;0;835.8135112;0;0.390625;150.7304304
4.59;2;8;jf-a2;6.334809215;78.29895644;36.97976326;0.489350587;2758.625274;765;661.2845772;862.070398;54.66666667;0;1;0;817.4516584;0;0.5;126.6961843
4.59;1.5;10;jf-a2;6.037493563;228.0234581;13.65732029;0.576947823;2924.763254;765;779.6592204;913.988517;54.66666667;0;1;0;874.2159125;0;0.225;268.3330473
4.59;1.5;8;jf-a2;6.068364797;192.4942969;18.26274498;0.569735068;2885.757917;765;769.9122537;901.799349;54.66666667;0;1;0;866.9038676;0;0.28125;215.7640817
4.59;2;10;jf-a2;6.263747186;109.8082188;32.57433339;0.56523372;2834.032019;765;763.8293513;885.635006;54.66666667;0;1;0;859.4881191;0;0.4;156.5936796
4.59;1.5;12;jf-a2;6.026413724;230.9995063;12.59055752;0.590011811;2950.841703;765;797.3132574;922.1380321;54.66666667;0;1;0;882.8170965;0;0.1875;321.408732
4.59;1.5;14;jf-a2;6.0406306;232.2085473;10.89457195;0.596293064;2961.349713;765;805.8014373;925.4217853;54.66666667;0;1;0;886.7410742;0;0.160714286;375.8614596
4.59;2;12;jf-a2;6.23118613;154.9628481;25.53016566;0.572853335;2877.472879;765;774.1261287;899.2102747;54.66666667;0;1;0;867.4454678;0;0.333333333;186.9355839
4.59;1.5;16;jf-a2;6.072040753;232.1889507;8.778386607;0.600319614;2967.98178;765;811.242721;927.4943062;54.66666667;0;1;0;889.2456757;0;0.140625;431.7895647
4.59;2;14;jf-a2;6.221273658;221.5652851;15.19820244;0.575260398;2902.603943;765;777.3789164;907.0637323;54.66666667;0;1;0;871.1475496;0;0.285714286;217.744578
4.59;2;16;jf-a2;6.237664591;222.9297743;14.78828502;0.58358605;2915.112482;765;788.6297976;910.9726508;54.66666667;0;1;0;876.2008161;0;0.25;249.5065836
4.59;2.5;10;jf-a2;6.538244698;61.19586049;39.85677772;0.548317302;2701.479902;765;740.9693274;844.2124694;54.66666667;0;1;0;838.0605989;0;0.625;104.6119152
4.59;2.5;12;jf-a2;6.473979257;79.86252012;37.11073527;0.523224378;2760.502277;765;707.0599708;862.6569614;54.66666667;0;1;0;832.9056441;0;0.520833333;124.3004017
4.59;2.5;14;jf-a2;6.446143037;104.4471143;32.99280427;0.548187954;2806.395846;765;740.7945323;876.998702;54.66666667;0;1;0;848.9310781;0;0.446428571;144.393604
4.59;2.5;16;jf-a2;6.445048489;135.5996355;27.43206476;0.564891971;2837.226944;765;763.3675278;886.63342;54.66666667;0;1;0;859.6669826;0;0.390625;164.9932413
4.59;3;14;jf-a2;6.70313914;66.44625354;37.99639424;0.544340692;2689.887851;765;735.5955293;840.5899535;54.66666667;0;1;0;835.0618276;0;0.642857143;104.2710533
4.59;3;16;jf-a2;6.688259873;83.96199655;34.67431433;0.519143756;2730.38662;765;701.5456162;853.2458187;54.66666667;0;1;0;827.9304783;0;0.5625;118.9023977
5.1;1.5;8;jf-a2;6.603479534;206.7915217;11.83323986;0.567537409;2841.853002;850;766.9424448;888.0790631;54.66666667;0;1;0;889.673836;0;0.28125;234.7903834
5.1;1.5;10;jf-a2;6.573318827;211.0413312;11.16531078;0.566535797;2884.821651;850;765.5889146;901.5067661;54.66666667;0;1;0;893.6985602;0;0.225;292.1475034
5.1;1.5;12;jf-a2;6.567923198;213.4205237;9.820036358;0.582569507;2903.044515;850;787.2560899;907.2014111;54.66666667;0;1;0;902.819167;0;0.1875;350.2892372
5.1;2;8;jf-a2;6.872055531;117.4463289;23.81929693;0.532965336;2731.661749;850;720.2234277;853.6442965;54.66666667;0;1;0;862.6225747;0;0.5;137.4411106
5.1;1.5;14;jf-a2;6.582140074;214.3929519;7.894731091;0.585204708;2913.773915;850;790.8171731;910.5543485;54.66666667;0;1;0;905.1238405;0;0.160714286;409.5553824
5.1;1.5;16;jf-a2;6.651918648;212.6187044;5.559910023;0.586240773;2919.057167;850;792.2172603;912.2053647;54.66666667;0;1;0;906.140875;0;0.140625;473.0253261
5.1;2;14;jf-a2;6.767046289;199.1549041;13.16048385;0.569522645;2869.438526;850;769.6251958;896.6995395;54.66666667;0;1;0;893.4415784;0;0.285714286;236.8466201
5.1;2;12;jf-a2;6.768432446;196.8947404;13.36008456;0.567951226;2845.74082;850;767.5016571;889.2940061;54.66666667;0;1;0;890.2652211;0;0.333333333;203.0529734
5.1;2;10;jf-a2;6.80194087;182.1214016;14.80966712;0.555157865;2807.874298;850;750.2133309;877.460718;54.66666667;0;1;0;880.5580163;0;0.4;170.0485217
5.1;2;16;jf-a2;6.797647748;199.6398689;12.41736574;0.572220946;2880.417459;850;773.2715487;900.1304558;54.66666667;0;1;0;895.8006682;0;0.25;271.9059099
5.1;2.5;8;jf-a2;7.21749064;69.18519471;30.0205;0.496789048;2598.590891;850;671.3365508;812.0596535;54.66666667;0;1;0;832.4654014;0;0.78125;92.3838802
5.1;2.5;10;jf-a2;7.078806803;92.89861375;27.478466;0.518900126;2680.573878;850;701.2163862;837.679337;54.66666667;0;1;0;850.9652411;0;0.625;113.2609088
5.1;2.5;12;jf-a2;7.013357151;126.9299479;22.46209157;0.532109314;2742.058421;850;719.06664;856.8932565;54.66666667;0;1;0;863.3199655;0;0.520833333;134.6564573
5.1;3;10;jf-a2;7.418599117;61.66843938;30.78290414;0.48900007;2558.911056;850;660.8109058;799.659705;54.66666667;0;1;0;824.8235369;0;0.9;82.42887907
5.1;3;12;jf-a2;7.314450705;78.89563913;28.64624585;0.505509916;2623.599326;850;683.121508;819.8747892;54.66666667;0;1;0;838.9987657;0;0.75;97.5260094
5.1;2.5;14;jf-a2;6.996178827;177.8768581;14.40152448;0.549093811;2785.750673;850;742.0186632;870.5470854;54.66666667;0;1;0;875.5219162;0;0.446428571;156.7144057
5.1;2.5;16;jf-a2;7.016400068;184.3055937;13.55436239;0.557446264;2812.192592;850;753.3057626;878.8101848;54.66666667;0;1;0;882.0386491;0;0.390625;179.6198417
5.1;3;14;jf-a2;7.257438087;101.0562601;25.27256909;2.77865E+12;2672.99951;850;3.75493E+15;835.312347;54.66666667;0;1;0;1.25164E+15;0;0.642857143;112.8934814
5.1;3.5;12;jf-a2;7.651492812;60.83353369;30.07646714;0.475405132;2513.187565;850;642.4393672;785.371114;54.66666667;0;1;0;813.9368271;0;1.020833333;74.95339897
5.1;3;16;jf-a2;7.255348294;137.0949231;18.97036672;0.520613052;2714.81973;850;703.5311509;848.3811656;54.66666667;0;1;0;855.3041055;0;0.5625;128.9839697
5.1;3.5;14;jf-a2;7.576382367;73.134046;28.59356604;0.489683834;2567.106704;850;661.7349111;802.2208449;54.66666667;0;1;0;825.985252;0;0.875;86.58722705
5.1;3.5;16;jf-a2;7.532717747;93.33907276;24.4132018;0.497127118;2609.036085;850;671.7934023;815.3237764;54.66666667;0;1;0;833.7057262;0;0.765625;98.38651752
5.61;1.5;10;jf-a2;7.108433563;189.3626568;8.906797974;0.556620888;2838.106058;935;752.1903891;886.9081431;54.66666667;0;1;0;912.6995107;0;0.225;315.9303806
5.61;1.5;8;jf-a2;7.138594271;185.6847347;9.800886478;0.533205459;2801.060247;935;720.5479177;875.3313273;54.66666667;0;1;0;898.2930817;0;0.28125;253.8166852
5.61;1.5;12;jf-a2;7.115827409;190.849476;7.269123853;0.558008938;2852.152586;935;754.0661323;891.297683;54.66666667;0;1;0;914.7879385;0;0.1875;379.5107951
5.61;2;8;jf-a2;7.412143952;167.2044917;11.32577242;0.51350064;2710.526842;935;693.9197841;847.0396381;54.66666667;0;1;0;879.9864741;0;0.5;148.242879
