v1,v_1,t_1,points,v_2,h_1
864,28.91115795206742,86.95139806584253,0.4727565201138787,3.894019790730872,82.33311412915837
865,29.684706457568872,86.95139806584253,0.49342410440550083,11.044586700219286,83.33361895279508
866,30.45825496307033,86.95139806584253,0.5143472852481646,6.527626271314446,84.44849248021137
867,31.231803468571783,86.95139806584253,0.535518608732513,0.0,0.0
868,32.00535197407323,86.95139806584253,0.5569308496111138,0.0,0.0
869,32.77890047957469,86.95139806584253,0.5785770942423741,50.456374766482824,87.52771930580438
870,10.34599382003256,90.0,0.0826735584223185,16.609019482681724,46.89923092885459
871,11.119542325534011,90.0,0.09424707419061189,17.002395448773537,47.0176338130983
872,11.893090831035465,90.0,0.10642163911852069,17.40986814896382,47.11490108117508
873,12.666639336536917,90.0,0.1191742299983417,17.732562400138203,47.198685233971524
874,13.44018784203837,90.0,0.13248298467067196,18.062953060823176,47.2631097920803
875,14.213736347539822,90.0,0.14632712974681758,18.407119615881882,47.30739467582144
876,14.987284853041274,90.0,0.16068691366411547,18.756986272518528,47.34123655947409
877,15.760833358542726,90.0,0.1755435446206831,19.10697884264315,47.33690509178419
878,16.534381864044178,90.0,0.1908791329796509,19.474481168040267,47.315933606507606
879,17.307930369545634,90.0,0.20667663777182965,19.858048160204465,47.26632505721928
880,18.081478875047086,90.0,0.22291981696055396,20.250423503867093,47.16937219661553
881,18.855027380548538,90.0,0.23959318116361006,20.660417468999498,47.008848899156945
882,19.62857588604999,90.0,0.25668195055510573,21.09816482679576,46.83436996745956
883,20.402124391551446,90.0,0.2741720146952462,21.571559629759644,46.65662165146234
884,21.175672897052895,90.0,0.2920498950585518,22.066575213282302,46.3776307841726
885,21.94922140255435,90.0,0.3103027100513813,22.56937893132688,46.079915695584425
886,22.722769908055803,90.0,0.32891814232794037,23.103885484557466,45.74789890643548
